,CB_Illumina_Pritzker960_ProbeAnnotation_Accession,CB_Illumina_Pritzker960_ProbeAnnotation_Symbol,CB_Illumina_Pritzker960_ProbeAnnotation_Chromosome,CB_Illumina_Pritzker960_ProbeAnnotation_Probe_Start,CB_Illumina_Pritzker960_ProbeAnnotation_Probe.Coordinates,CB_Illumina_Pritzker960_ProbeAnnotation_SYMBOLREANNOTATED,CB_Illumina_Pritzker960_ProbeAnnotation_ENTREZREANNOTATED,CB_Illumina_Pritzker960_ProbeAnnotation_ProbeQuality,CB_Illumina_Pritzker960_ProbeAnnotation_CodingZone,CB_Illumina_Pritzker960_ProbeAnnotation_REPEATMASK,CB_Illumina_Pritzker960_ProbeAnnotation_OVERLAPPINGSNP,CB_Illumina_Pritzker960_ProbeAnnotation_CONTROLREPORTERGROUPNAME,CB_Illumina_Pritzker960_ModelLM4_BP_Beta,CB_Illumina_Pritzker960_ModelLM4_MDD_Beta,CB_Illumina_Pritzker960_ModelLM4_Schiz_Beta,CB_Illumina_Pritzker960_ModelLM4_BrainPH_Beta,CB_Illumina_Pritzker960_ModelLM4_Age_Beta,CB_Illumina_Pritzker960_ModelLM4_Gender_Beta,CB_Illumina_Pritzker960_ModelLM4_PMI_Beta,CB_Illumina_Pritzker960_ModelLM4_BP_DirectionOfEffect,CB_Illumina_Pritzker960_ModelLM4_MDD_DirectionOfEffect,CB_Illumina_Pritzker960_ModelLM4_Schiz_DirectionOfEffect,CB_Illumina_Pritzker960_ModelLM4_BrainPH_DirectionOfEffect,CB_Illumina_Pritzker960_ModelLM4_Age_DirectionOfEffect,CB_Illumina_Pritzker960_ModelLM4_Gender_DirectionOfEffect,CB_Illumina_Pritzker960_ModelLM4_PMI_DirectionOfEffect,CB_Illumina_Pritzker960_ModelLM4_BP_Tstat,CB_Illumina_Pritzker960_ModelLM4_MDD_Tstat,CB_Illumina_Pritzker960_ModelLM4_Schiz_Tstat,CB_Illumina_Pritzker960_ModelLM4_BrainPH_Tstat,CB_Illumina_Pritzker960_ModelLM4_Age_Tstat,CB_Illumina_Pritzker960_ModelLM4_Gender_Tstat,CB_Illumina_Pritzker960_ModelLM4_PMI_Tstat,CB_Illumina_Pritzker960_ModelLM4_BP_NominalPvalue,CB_Illumina_Pritzker960_ModelLM4_MDD_NominalPvalue,CB_Illumina_Pritzker960_ModelLM4_Schiz_NominalPvalue,CB_Illumina_Pritzker960_ModelLM4_BrainPH_NominalPvalue,CB_Illumina_Pritzker960_ModelLM4_Age_NominalPvalue,CB_Illumina_Pritzker960_ModelLM4_Gender_NominalPvalue,CB_Illumina_Pritzker960_ModelLM4_PMI_NominalPvalue,CB_Illumina_Pritzker960_ModelLM4_BP_PercentileRank,CB_Illumina_Pritzker960_ModelLM4_MDD_PercentileRank,CB_Illumina_Pritzker960_ModelLM4_Schiz_PercentileRank,CB_Illumina_Pritzker960_ModelLM4_BrainPH_PercentileRank,CB_Illumina_Pritzker960_ModelLM4_Age_PercentileRank,CB_Illumina_Pritzker960_ModelLM4_Gender_PercentileRank,CB_Illumina_Pritzker960_ModelLM4_PMI_PercentileRank,CB_Illumina_Pritzker960_ModelLM4_BP_FDR,CB_Illumina_Pritzker960_ModelLM4_MDD_FDR,CB_Illumina_Pritzker960_ModelLM4_Schiz_FDR,CB_Illumina_Pritzker960_ModelLM4_BrainPH_FDR,CB_Illumina_Pritzker960_ModelLM4_Age_FDR,CB_Illumina_Pritzker960_ModelLM4_Gender_FDR,CB_Illumina_Pritzker960_ModelLM4_PMI_FDR
ILMN_2061446,NM_020792.3,AADACL1,3,4105,173831263-173831312,NCEH1,57552,Perfect,Transcriptomic,NA,rs13064403,NA,0.051731534,0.032550104,0.048021817,-0.304299191,0.000964417,-0.030482196,0.00162197,Up,Up,Up,Down,Up,Down,Up,0.986501301,0.627018613,0.911058708,-2.576657339,0.653012855,-0.702633011,0.701763318,0.326824847,0.532410445,0.364967796,0.011790687,0.515597234,0.484298924,0.484838311,0.470786847,0.463850558,0.432178509,0.046755725,0.55604081,0.591309454,0.604815032,0.694209809,0.999955611,0.844102078,0.25217632,0.926631465,0.819001301,0.801585911
ILMN_1676336,NM_020792.3,AADACL1,3,3689,173831679-173831728,NCEH1,57552,Perfect,Transcriptomic,NA,NA,NA,0.095407727,0.108665327,0.153741343,-0.198469104,-0.000823255,-0.034700382,0.001928093,Up,Up,Up,Down,Down,Down,Up,1.622423409,1.866626344,2.600978688,-1.498604838,-0.497083423,-0.713271573,0.743899188,0.108598806,0.065572391,0.011047424,0.137863493,0.620476801,0.477727734,0.459090003,0.229888432,0.036626541,0.017836171,0.21843805,0.653112155,0.585987962,0.583345567,0.472361406,0.999955611,0.605199439,0.630854462,0.949955828,0.815227421,0.786985212
ILMN_1668851,NM_001013630.1,AADACL4,1,1239,12649348-12649397,AADACL4,343066,Perfect,Transcriptomic,NA,NA,NA,0.047780398,-0.0148287,0.01772683,-0.150597539,0.000657851,-0.007465737,0.001444318,Up,Down,Up,Down,Up,Down,Up,1.49184561,-0.467695236,0.550643672,-2.087880099,0.729316817,-0.281764844,1.023157402,0.139624207,0.641258448,0.583393478,0.039950804,0.467911596,0.778842449,0.309279486,0.270845567,0.583125367,0.636230182,0.096777745,0.511597181,0.832024369,0.454051674,0.515188262,0.999955611,0.91659476,0.412809828,0.914429044,0.936069854,0.681102513
ILMN_1726986,NM_182662.1,AADAT,4,1533,171218473-171218522,AADAT,51166,Bad,Transcriptomic,AluJr_SINE_Alu:50,rs114070660 rs116231186,NA,0.049864984,0.028526369,0.024005742,-0.15874384,0.000993244,-0.014818527,-0.004695239,Up,Up,Up,Down,Up,Down,Down,1.077440363,0.622629633,0.516033813,-1.523028397,0.762022531,-0.387028181,-2.301763464,0.284481978,0.535276913,0.607236619,0.131646361,0.448259762,0.699750338,0.023917114,0.430013212,0.467226952,0.657112449,0.212052261,0.493320611,0.769450969,0.112889019,0.661565669,0.999955611,0.924043156,0.620768063,0.908007741,0.909415111,0.211863951
ILMN_3237396,NM_024666.3,AAGAB,15,2622,67493540-67493589,AAGAB,79719,Perfect,Transcriptomic,NA,rs15974 rs115908756,NA,0.136577848,0.026366962,0.041614931,0.113967541,0.001686498,0.048353176,0.001990505,Up,Up,Up,Up,Up,Up,Up,2.040592747,0.397943958,0.618572653,0.756085335,0.894697861,0.873254983,0.674752957,0.044548842,0.691718384,0.53793358,0.451791369,0.373599548,0.385105633,0.501754175,0.124449501,0.639166177,0.596374046,0.527488256,0.41848943,0.503559894,0.61850411,0.357590427,0.999955611,0.901962729,0.855991262,0.892631853,0.764711848,0.811238223
ILMN_1688755,NM_014911.3,AAK1,2,14921,69692089-69692138,AAK1,22848,Perfect,Transcriptomic,NA,NA,NA,-0.026423219,-0.031626356,0.004458376,0.208277164,-8.85E-06,0.012466722,-0.001816785,Down,Down,Up,Up,Down,Up,Down,-0.331284878,-0.400544507,0.055610653,1.159500934,-0.00393768,0.18893314,-0.51680281,0.74128487,0.689810029,0.955788921,0.249658665,0.996867876,0.850617811,0.606702061,0.810995302,0.637074281,0.961795361,0.335180564,0.996697005,0.885275984,0.705886671,0.914043359,0.999955611,0.993679457,0.744841424,0.999986837,0.960802218,0.859489329
ILMN_1880387,NM_014911.3,AAK1,2,7973,69699037-69699086,AAK1,22848,Perfect,Transcriptomic,NA,NA,NA,0.038122947,0.002427265,-0.019122424,0.19477979,-0.001573042,-0.038621817,0.004533054,Up,Up,Down,Up,Down,Down,Up,0.613291819,0.039444251,-0.306047706,1.391355693,-0.89853583,-0.751023292,1.654539003,0.541401746,0.968633259,0.760353557,0.167927276,0.37156322,0.454815027,0.101888216,0.655717851,0.961758661,0.792241632,0.2500734,0.416581033,0.565692895,0.238035819,0.825625676,0.999955611,0.959549336,0.671511947,0.891818193,0.803944649,0.427909128
ILMN_1689211,NM_014911.2,AAK1,2,2914,69563227-69563276,AAK1,22848,Perfect,Transcriptomic,NA,NA,NA,0.023810168,-0.013339336,-0.028775698,-0.014469438,0.000562329,-0.039481957,0.000812075,Up,Down,Down,Down,Up,Down,Up,0.736767765,-0.416953972,-0.885848547,-0.198807779,0.617836029,-1.476749455,0.570124442,0.463392246,0.677815039,0.378321518,0.842911284,0.538416673,0.143620235,0.570171333,0.589914856,0.623972402,0.444803288,0.870229008,0.577106577,0.252091897,0.675682619,0.785523946,0.999955611,0.850252849,0.968594839,0.932818362,0.569713812,0.843805958
ILMN_1653165,NM_001087.3,AAMP,2,1483,219129112-219129161,AAMP,14,Perfect,Transcriptomic,NA,rs2305834,NA,-0.021251851,0.032454249,0.078834501,0.00315071,0.000262368,0.029952494,0.00161341,Down,Up,Up,Up,Up,Up,Up,-0.336221159,0.51866337,1.240823644,0.022133509,0.147384865,0.572797691,0.579133208,0.737573545,0.605409604,0.218252748,0.982395891,0.883194497,0.568368338,0.564106418,0.808279507,0.542682032,0.278185555,0.984439225,0.893056371,0.662984439,0.671058426,0.912480021,0.999955611,0.784558162,0.997853909,0.988868381,0.857238524,0.840575392
ILMN_1662364,NM_001605.2,AARS,16,3263,70286328-70286377,AARS,16,Perfect,Transcriptomic,NA,rs116553521,NA,0.077741189,0.047218505,0.037229218,-0.108938972,0.005200821,-0.013788254,0.000496318,Up,Up,Up,Down,Up,Down,Up,1.396559212,0.856852672,0.66536133,-0.868970465,3.317374536,-0.299403899,0.202289543,0.166361287,0.394054283,0.507709625,0.387430855,0.001362371,0.765398795,0.840197598,0.303765414,0.321051086,0.568261891,0.466823253,0.00609219,0.821711685,0.88105549,0.547656859,0.999955611,0.893393387,0.829930499,0.22362585,0.931468797,0.953505595
ILMN_1674698,NM_020745.2,AARS2,6,3701,44375472-44375521,AARS2,57505,Perfect,Transcriptomic,NA,NA,NA,0.078480827,0.090511329,0.101521549,-0.016076435,0.004484917,-0.066286485,0.005552676,Up,Up,Up,Down,Up,Down,Up,1.131968221,1.318740511,1.456781323,-0.102961292,2.296885964,-1.155674817,1.81709847,0.260987798,0.190972289,0.149042477,0.918248176,0.02420748,0.251211754,0.072900446,0.407442748,0.136670581,0.199243981,0.932141809,0.044113329,0.3750734,0.196931885,0.64052591,0.999955611,0.747955194,0.985094937,0.548617359,0.669639024,0.370142392
ILMN_1700461,NM_025267.2,AARSD1,17,1511,38357369-38357418,AARSD1,80755,Perfect,Transcriptomic,NA,NA,NA,0.010026393,-0.057047587,0.017048624,0.119834269,-0.000925702,0.140910287,0.006768615,Up,Down,Up,Up,Down,Up,Up,0.152201641,-0.874777588,0.257471663,0.807735598,-0.49895372,2.585576096,2.331201871,0.879406375,0.384281407,0.797467654,0.421608567,0.619164385,0.011513037,0.022229051,0.913534938,0.3122798,0.823766882,0.498788902,0.651644157,0.037030241,0.108962126,0.962630772,0.999955611,0.967904838,0.845177172,0.949761975,0.310909047,0.203940324
ILMN_1784269,NM_181806.2,AASDH,4,3265,57204703-57204752,AASDH,132949,Perfect,Transcriptomic,NA,NA,NA,-0.027544069,-0.045525214,0.012986856,0.02161377,0.002167374,-0.063624222,0.000772624,Down,Down,Up,Up,Up,Down,Up,-0.577427914,-0.964067426,0.27085643,0.201193413,1.61331026,-1.612249137,0.367487908,0.565252031,0.337881558,0.787190476,0.841051714,0.110566572,0.110797549,0.714213561,0.676123018,0.269157369,0.815252496,0.86879771,0.145772167,0.210584263,0.785525543,0.836019505,0.999955611,0.965494268,0.968063917,0.757991574,0.526143535,0.90909825
ILMN_1698189,NM_015423.2,AASDHPPT,11,1986,105473754-105473803,AASDHPPT,60496,Perfect,Transcriptomic,NA,NA,NA,-0.06113506,0.048894607,-0.028205066,-0.282573502,-0.001408161,-0.076398014,0.000290007,Down,Up,Down,Down,Down,Down,Up,-0.753589072,0.608822854,-0.345889066,-1.546640024,-0.616326741,-1.13832511,0.081106911,0.453280987,0.54434558,0.730322861,0.125848416,0.539407185,0.258340439,0.935557002,0.58132707,0.476512038,0.766331474,0.205519671,0.577987375,0.382156489,0.951666177,0.77973487,0.999955611,0.952968185,0.612342433,0.932818362,0.675791931,0.983072662
ILMN_2096191,NM_015423.2,AASDHPPT,11,2396,105474164-105474213,AASDHPPT,60496,Bad,Transcriptomic,L1ME4a_LINE_L1:50,rs80195741 rs73537654,NA,-0.02365169,-0.039751205,-0.039413371,-0.236678402,0.000987809,-0.020857881,0.000679291,Down,Down,Down,Down,Up,Down,Up,-0.322829905,-0.54808463,-0.535205581,-1.434444601,0.478739305,-0.34412939,0.210364808,0.747655934,0.585141134,0.593974066,0.155295057,0.6334139,0.73164077,0.833911235,0.814995596,0.520625367,0.646249266,0.236090722,0.664892836,0.795434527,0.875844099,0.917363835,0.999955611,0.919109849,0.657657065,0.952423713,0.919800115,0.952058507
