,HC_Illumina_Pritzker960_ProbeAnnotation_Accession,HC_Illumina_Pritzker960_ProbeAnnotation_Symbol,HC_Illumina_Pritzker960_ProbeAnnotation_Chromosome,HC_Illumina_Pritzker960_ProbeAnnotation_Probe_Start,HC_Illumina_Pritzker960_ProbeAnnotation_Probe.Coordinates,HC_Illumina_Pritzker960_ProbeAnnotation_SYMBOLREANNOTATED,HC_Illumina_Pritzker960_ProbeAnnotation_ENTREZREANNOTATED,HC_Illumina_Pritzker960_ProbeAnnotation_ProbeQuality,HC_Illumina_Pritzker960_ProbeAnnotation_CodingZone,HC_Illumina_Pritzker960_ProbeAnnotation_REPEATMASK,HC_Illumina_Pritzker960_ProbeAnnotation_OVERLAPPINGSNP,HC_Illumina_Pritzker960_ProbeAnnotation_CONTROLREPORTERGROUPNAME,HC_Illumina_Pritzker960_ModelLM4_BP_Beta,HC_Illumina_Pritzker960_ModelLM4_MDD_Beta,HC_Illumina_Pritzker960_ModelLM4_Schiz_Beta,HC_Illumina_Pritzker960_ModelLM4_BrainPH_Beta,HC_Illumina_Pritzker960_ModelLM4_Age_Beta,HC_Illumina_Pritzker960_ModelLM4_Gender_Beta,HC_Illumina_Pritzker960_ModelLM4_PMI_Beta,HC_Illumina_Pritzker960_ModelLM4_BP_DirectionOfEffect,HC_Illumina_Pritzker960_ModelLM4_MDD_DirectionOfEffect,HC_Illumina_Pritzker960_ModelLM4_Schiz_DirectionOfEffect,HC_Illumina_Pritzker960_ModelLM4_BrainPH_DirectionOfEffect,HC_Illumina_Pritzker960_ModelLM4_Age_DirectionOfEffect,HC_Illumina_Pritzker960_ModelLM4_Gender_DirectionOfEffect,HC_Illumina_Pritzker960_ModelLM4_PMI_DirectionOfEffect,HC_Illumina_Pritzker960_ModelLM4_BP_Tstat,HC_Illumina_Pritzker960_ModelLM4_MDD_Tstat,HC_Illumina_Pritzker960_ModelLM4_Schiz_Tstat,HC_Illumina_Pritzker960_ModelLM4_BrainPH_Tstat,HC_Illumina_Pritzker960_ModelLM4_Age_Tstat,HC_Illumina_Pritzker960_ModelLM4_Gender_Tstat,HC_Illumina_Pritzker960_ModelLM4_PMI_Tstat,HC_Illumina_Pritzker960_ModelLM4_BP_NominalPvalue,HC_Illumina_Pritzker960_ModelLM4_MDD_NominalPvalue,HC_Illumina_Pritzker960_ModelLM4_Schiz_NominalPvalue,HC_Illumina_Pritzker960_ModelLM4_BrainPH_NominalPvalue,HC_Illumina_Pritzker960_ModelLM4_Age_NominalPvalue,HC_Illumina_Pritzker960_ModelLM4_Gender_NominalPvalue,HC_Illumina_Pritzker960_ModelLM4_PMI_NominalPvalue,HC_Illumina_Pritzker960_ModelLM4_BP_PercentileRank,HC_Illumina_Pritzker960_ModelLM4_MDD_PercentileRank,HC_Illumina_Pritzker960_ModelLM4_Schiz_PercentileRank,HC_Illumina_Pritzker960_ModelLM4_BrainPH_PercentileRank,HC_Illumina_Pritzker960_ModelLM4_Age_PercentileRank,HC_Illumina_Pritzker960_ModelLM4_Gender_PercentileRank,HC_Illumina_Pritzker960_ModelLM4_PMI_PercentileRank,HC_Illumina_Pritzker960_ModelLM4_BP_FDR,HC_Illumina_Pritzker960_ModelLM4_MDD_FDR,HC_Illumina_Pritzker960_ModelLM4_Schiz_FDR,HC_Illumina_Pritzker960_ModelLM4_BrainPH_FDR,HC_Illumina_Pritzker960_ModelLM4_Age_FDR,HC_Illumina_Pritzker960_ModelLM4_Gender_FDR,HC_Illumina_Pritzker960_ModelLM4_PMI_FDR
ILMN_1675204,NM_207289.1,AAA1,7,495,34574394-34574443,AAA1,404744,Bad,Transcriptomic?,L1M6_LINE_L1:35,rs80164474,NA,0.09574977,0.036348247,0.054331935,-0.208153114,0.001457195,-0.037309621,0.001639871,Up,Up,Up,Down,Up,Down,Up,2.121080961,0.797512741,1.228993077,-2.002459409,1.118056249,-0.98771595,0.829093396,0.03701145,0.427514113,0.222677197,0.048623317,0.266889205,0.326269758,0.409518521,0.040022569,0.470453263,0.324656761,0.247169456,0.45747602,0.27368817,0.607071657,0.88156785,0.908142612,0.685828784,0.196720572,0.583376281,0.999989101,0.674511653
ILMN_1755321,NM_015665.4,AAAS,12,1669,51987594-51987643,AAAS,8086,Perfect,Transcriptomic,NA,rs112987708,NA,-0.037606423,-0.046158333,0.023294068,-0.096263619,0.000265205,0.042941652,0.001623625,Down,Down,Up,Down,Up,Up,Up,-1.27154022,-1.545798339,0.80424462,-1.413486155,0.310582316,1.735156082,1.252933685,0.207220851,0.126100174,0.423639213,0.161392238,0.756925914,0.086563999,0.213879744,0.233966522,0.160428813,0.518751175,0.410080873,0.830016927,0.054090653,0.440662027,0.884527483,0.785762488,0.816609643,0.393561974,0.911901358,0.999989101,0.485328764
ILMN_1698554,NM_023928.3,AACS,12,3034,124193537-124193586,AACS,65985,Perfect,Transcriptomic,NA,NA,NA,0.215007735,0.252040005,0.168991188,0.098684314,-0.005564256,0.006597562,0.011238594,Up,Up,Up,Up,Down,Up,Up,2.275431143,2.641883969,1.826200392,0.453543602,-2.039591756,0.08344202,2.714537815,0.025555537,0.009913843,0.071550829,0.651385261,0.044691914,0.933708519,0.008127067,0.02591687,0.012601091,0.148128644,0.792740267,0.188264059,0.926687982,0.102501411,0.88156785,0.738524296,0.482803154,0.821688121,0.237389517,0.999989101,0.079287372
ILMN_1814092,#N/A,#N/A,#N/A,#N/A,#N/A,AACSL,729522,Bad,Transcriptomic,L1MB4_LINE_L1:50,NA,NA,0.020754314,0.005036704,0.006843701,-0.016197562,0.002196931,-0.048019455,-0.000554074,Up,Up,Up,Down,Up,Down,Down,0.43661292,0.104946829,0.147012399,-0.147978687,1.600778275,-1.207249848,-0.266029817,0.663568244,0.916680682,0.883492093,0.88273193,0.113367864,0.230893281,0.790900666,0.688395712,0.924167764,0.901899567,0.931126575,0.296520594,0.181794245,0.865788979,0.963921095,0.991590969,0.979562763,0.947930195,0.382327116,0.999989101,0.913502812
ILMN_2061446,NM_020792.3,AADACL1,3,4105,173831263-173831312,NCEH1,57552,Perfect,Transcriptomic,NA,rs13064403,NA,0.137942455,0.102602088,0.115225469,-0.058193639,-0.001409148,0.081660665,0.006106823,Up,Up,Up,Down,Down,Up,Up,1.689965952,1.245004299,1.441462168,-0.309611313,-0.59794751,1.195596526,1.707534947,0.094927935,0.216764817,0.153357235,0.757661568,0.551563976,0.235386015,0.091600963,0.104833553,0.262779763,0.249463983,0.856084258,0.683355276,0.186119992,0.299228888,0.88156785,0.823455953,0.614746997,0.885002307,0.807083757,0.999989101,0.306123394
ILMN_1676336,NM_020792.3,AADACL1,3,3689,173831679-173831728,NCEH1,57552,Perfect,Transcriptomic,NA,NA,NA,0.053875441,0.206483138,0.109680933,-0.098119471,-0.009687543,-0.003430095,0.001948306,Up,Up,Up,Down,Down,Down,Up,0.346262593,1.314419451,0.719814572,-0.273861662,-2.156526875,-0.026345873,0.285789478,0.730054416,0.19246117,0.473736908,0.784896789,0.034045417,0.979047075,0.775778062,0.750009404,0.236637201,0.561519654,0.873086327,0.165694941,0.976603348,0.85559526,0.973057379,0.813118018,0.843595494,0.898991045,0.205386435,0.999989101,0.9067115
ILMN_2270015,NM_016228.3,AADAT,4,237,171247472-171247521,AADAT,51166,Perfect,Transcriptomic,NA,NA,NA,0.081630806,0.044218137,0.037107325,0.062982169,-0.001001085,-0.016809237,-0.003198044,Up,Up,Up,Up,Down,Down,Down,2.376237212,1.274884366,1.102986307,0.79618616,-1.00932996,-0.584756997,-2.124684228,0.019880684,0.206040475,0.273340076,0.428280173,0.31585952,0.560356733,0.036700029,0.019898439,0.251720895,0.376829039,0.639458341,0.499717886,0.51863833,0.198382547,0.88156785,0.818484354,0.725308498,0.669746982,0.632075674,0.999989101,0.184980042
ILMN_1726986,NM_182662.1,AADAT,4,1533,171218473-171218522,AADAT,51166,Bad,Transcriptomic,AluJr_SINE_Alu:50,rs114070660 rs116231186,NA,0.124471463,0.115804198,0.099131664,0.256055854,0.006727829,0.031254448,0.003695358,Up,Up,Up,Up,Up,Up,Up,1.481322786,1.365019504,1.20466714,1.323353654,2.773201119,0.444511985,1.003715742,0.142448695,0.176073583,0.231883605,0.189487468,0.006904341,0.657872699,0.318541969,0.158059056,0.217942449,0.334248636,0.439345496,0.073349633,0.622681964,0.536580779,0.88156785,0.807269399,0.693507379,0.431294891,0.094129187,0.999989101,0.593651472
ILMN_3237396,NM_024666.3,AAGAB,15,2622,67493540-67493589,AAGAB,79719,Perfect,Transcriptomic,NA,rs15974 rs115908756,NA,0.159180196,0.162171738,0.118403385,-0.01856259,0.004166967,0.053317775,0.009188989,Up,Up,Up,Down,Up,Up,Up,1.826775326,1.843342011,1.387506353,-0.092511555,1.656314126,0.73123984,2.406789627,0.071463409,0.068982463,0.169140386,0.926522889,0.101575638,0.466769128,0.018397641,0.080007523,0.092759075,0.267143126,0.956667294,0.279932293,0.420236976,0.146812112,0.88156785,0.741024923,0.633145193,0.96849019,0.362857878,0.999989101,0.125314189
ILMN_1688755,NM_014911.3,AAK1,2,14921,69692089-69692138,AAK1,22848,Perfect,Transcriptomic,NA,NA,NA,-0.024683643,0.050499611,-0.053964415,-0.272324207,0.003497263,-0.016507244,-0.003338124,Down,Up,Down,Down,Up,Down,Down,-0.465745289,0.943760694,-1.039732071,-2.231447944,2.285567466,-0.372224966,-1.43752683,0.642663361,0.348133488,0.301596612,0.028449871,0.024926507,0.710709582,0.154468405,0.669400038,0.396200865,0.404551439,0.196765093,0.141094602,0.679894677,0.377769419,0.959661329,0.87858018,0.745455375,0.144587997,0.176665204,0.999989101,0.408826014
ILMN_1880387,NM_014911.3,AAK1,2,7973,69699037-69699086,AAK1,22848,Perfect,Transcriptomic,NA,NA,NA,0.013475061,0.136987587,-0.065229165,-0.092556439,-0.008745073,0.018887855,0.003848316,Up,Up,Down,Down,Down,Up,Up,0.108571945,1.093207849,-0.536665231,-0.323858142,-2.440488874,0.181870073,0.707671728,0.913813872,0.277583524,0.592988217,0.746890596,0.016876974,0.856144731,0.481205749,0.920255783,0.326951288,0.664284371,0.849200677,0.116005266,0.840850103,0.657664096,0.992912903,0.848484004,0.892672239,0.879521904,0.145416544,0.999989101,0.73168925
ILMN_1653165,NM_001087.3,AAMP,2,1483,219129112-219129161,AAMP,14,Perfect,Transcriptomic,NA,rs2305834,NA,-0.012261963,-0.047977573,-0.140730139,-0.077517489,-0.003386374,0.012205068,-0.000819632,Down,Down,Down,Down,Down,Up,Down,-0.211906074,-0.821213989,-2.483392084,-0.581760747,-2.026958437,0.252066629,-0.323278264,0.83271926,0.413964941,0.015104093,0.562363628,0.045997672,0.801636019,0.747328034,0.841828099,0.456836562,0.049313523,0.735452323,0.190897122,0.778596953,0.837389505,0.988802292,0.905586079,0.305769377,0.764650012,0.240906225,0.999989101,0.892427083
ILMN_1662364,NM_001605.2,AARS,16,3263,70286328-70286377,AARS,16,Perfect,Transcriptomic,NA,rs116553521,NA,0.046248233,0.095976193,0.104967787,0.134426806,0.002988271,0.049673493,0.001033968,Up,Up,Up,Up,Up,Up,Up,0.708450393,1.45617131,1.641893952,0.894255224,1.585480225,0.909349296,0.361489523,0.480724855,0.149258777,0.104537568,0.373867874,0.116802433,0.365897302,0.718686517,0.515967651,0.187022757,0.192627421,0.60094038,0.301448185,0.31393643,0.818506677,0.931401871,0.796802985,0.542546645,0.62210602,0.387431771,0.999989101,0.878040878
ILMN_1674698,NM_020745.2,AARS2,6,3701,44375472-44375521,AARS2,57505,Perfect,Transcriptomic,NA,NA,NA,0.070566572,0.067393006,0.120219929,-0.046153211,0.001858152,-0.014046817,0.009470782,Up,Up,Up,Down,Up,Down,Up,1.136867205,1.075375635,1.977706979,-0.322904383,1.03685614,-0.270445877,3.482337449,0.25898767,0.285439165,0.051405288,0.747610119,0.302926825,0.787513744,0.000808545,0.290013165,0.335113786,0.116230957,0.849764905,0.488847094,0.762196727,0.036637201,0.891628162,0.851613709,0.442159246,0.879784649,0.619676027,0.999989101,0.022068967
ILMN_1700461,NM_025267.2,AARSD1,17,1511,38357369-38357418,AARSD1,80755,Perfect,Transcriptomic,NA,NA,NA,0.055746534,0.114882773,0.065955692,-0.307032613,-0.002647097,0.022474905,0.01226204,Up,Up,Up,Down,Down,Up,Up,0.693083075,1.41467599,0.837325789,-1.657727867,-1.139892021,0.333931217,3.479400647,0.490264684,0.161044034,0.404903955,0.101288954,0.257732668,0.739305229,0.000816271,0.52529622,0.201466993,0.501937183,0.335602784,0.449238292,0.711340982,0.036787662,0.932604243,0.798682123,0.806665582,0.301811435,0.573647183,0.999989101,0.022167238
ILMN_1784269,NM_181806.2,AASDH,4,3265,57204703-57204752,AASDH,132949,Perfect,Transcriptomic,NA,NA,NA,-0.074181602,-0.059135404,0.059354156,0.28068077,0.002632988,-0.000216519,-0.003270756,Down,Down,Up,Up,Up,Down,Down,-1.109883004,-0.876320975,0.906790351,1.82370654,1.364446081,-0.003871403,-1.116871889,0.270374501,0.383479356,0.36724092,0.071931059,0.176253164,0.996920712,0.267392289,0.302275719,0.42779763,0.46703028,0.290013165,0.369306,0.996200865,0.492082001,0.894203769,0.896335082,0.786266249,0.248026875,0.477237624,0.999989101,0.543368886
ILMN_1698189,NM_015423.2,AASDHPPT,11,1986,105473754-105473803,AASDHPPT,60496,Perfect,Transcriptomic,NA,NA,NA,-0.07551673,0.028612294,-0.143770633,0.281604215,-0.010797506,-0.023883492,-0.003509324,Down,Up,Down,Up,Down,Down,Down,-0.668154714,0.250738591,-1.29890923,1.08201757,-3.308901405,-0.252536063,-0.708649648,0.505958023,0.802659084,0.197706446,0.282495472,0.001405639,0.801274471,0.48060184,0.541922137,0.821440662,0.297385744,0.526913673,0.027233402,0.77799511,0.657175099,0.932604243,0.976525989,0.664814807,0.536132363,0.051559434,0.999989101,0.731291483
ILMN_2096191,NM_015423.2,AASDHPPT,11,2396,105474164-105474213,AASDHPPT,60496,Bad,Transcriptomic,L1ME4a_LINE_L1:50,rs80195741 rs73537654,NA,-0.077642231,-0.063030932,-0.03683331,0.376274301,-0.005371066,0.096303361,0.002776832,Down,Down,Down,Up,Down,Up,Up,-0.715862218,-0.575598711,-0.346774331,1.506597692,-1.715214493,1.061120271,0.584326205,0.476160777,0.566502055,0.729671371,0.135852486,0.090177008,0.291828249,0.560645061,0.512732744,0.602595449,0.777543728,0.380139176,0.264886214,0.23821704,0.712394207,0.928621146,0.939898897,0.938380616,0.357375652,0.340396167,0.999989101,0.786987114
