,MTHAL_Illumina_Pritzker960_ProbeAnnotation_Accession,MTHAL_Illumina_Pritzker960_ProbeAnnotation_Symbol,MTHAL_Illumina_Pritzker960_ProbeAnnotation_Chromosome,MTHAL_Illumina_Pritzker960_ProbeAnnotation_Probe_Start,MTHAL_Illumina_Pritzker960_ProbeAnnotation_Probe.Coordinates,MTHAL_Illumina_Pritzker960_ProbeAnnotation_SYMBOLREANNOTATED,MTHAL_Illumina_Pritzker960_ProbeAnnotation_ENTREZREANNOTATED,MTHAL_Illumina_Pritzker960_ProbeAnnotation_ProbeQuality,MTHAL_Illumina_Pritzker960_ProbeAnnotation_CodingZone,MTHAL_Illumina_Pritzker960_ProbeAnnotation_REPEATMASK,MTHAL_Illumina_Pritzker960_ProbeAnnotation_OVERLAPPINGSNP,MTHAL_Illumina_Pritzker960_ProbeAnnotation_CONTROLREPORTERGROUPNAME,MTHAL_Illumina_Pritzker960_ModelLM4_BP_Beta,MTHAL_Illumina_Pritzker960_ModelLM4_MDD_Beta,MTHAL_Illumina_Pritzker960_ModelLM4_Schiz_Beta,MTHAL_Illumina_Pritzker960_ModelLM4_BrainPH_Beta,MTHAL_Illumina_Pritzker960_ModelLM4_Age_Beta,MTHAL_Illumina_Pritzker960_ModelLM4_Gender_Beta,MTHAL_Illumina_Pritzker960_ModelLM4_PMI_Beta,MTHAL_Illumina_Pritzker960_ModelLM4_BP_DirectionOfEffect,MTHAL_Illumina_Pritzker960_ModelLM4_MDD_DirectionOfEffect,MTHAL_Illumina_Pritzker960_ModelLM4_Schiz_DirectionOfEffect,MTHAL_Illumina_Pritzker960_ModelLM4_BrainPH_DirectionOfEffect,MTHAL_Illumina_Pritzker960_ModelLM4_Age_DirectionOfEffect,MTHAL_Illumina_Pritzker960_ModelLM4_Gender_DirectionOfEffect,MTHAL_Illumina_Pritzker960_ModelLM4_PMI_DirectionOfEffect,MTHAL_Illumina_Pritzker960_ModelLM4_BP_Tstat,MTHAL_Illumina_Pritzker960_ModelLM4_MDD_Tstat,MTHAL_Illumina_Pritzker960_ModelLM4_Schiz_Tstat,MTHAL_Illumina_Pritzker960_ModelLM4_BrainPH_Tstat,MTHAL_Illumina_Pritzker960_ModelLM4_Age_Tstat,MTHAL_Illumina_Pritzker960_ModelLM4_Gender_Tstat,MTHAL_Illumina_Pritzker960_ModelLM4_PMI_Tstat,MTHAL_Illumina_Pritzker960_ModelLM4_BP_NominalPvalue,MTHAL_Illumina_Pritzker960_ModelLM4_MDD_NominalPvalue,MTHAL_Illumina_Pritzker960_ModelLM4_Schiz_NominalPvalue,MTHAL_Illumina_Pritzker960_ModelLM4_BrainPH_NominalPvalue,MTHAL_Illumina_Pritzker960_ModelLM4_Age_NominalPvalue,MTHAL_Illumina_Pritzker960_ModelLM4_Gender_NominalPvalue,MTHAL_Illumina_Pritzker960_ModelLM4_PMI_NominalPvalue,MTHAL_Illumina_Pritzker960_ModelLM4_BP_PercentileRank,MTHAL_Illumina_Pritzker960_ModelLM4_MDD_PercentileRank,MTHAL_Illumina_Pritzker960_ModelLM4_Schiz_PercentileRank,MTHAL_Illumina_Pritzker960_ModelLM4_BrainPH_PercentileRank,MTHAL_Illumina_Pritzker960_ModelLM4_Age_PercentileRank,MTHAL_Illumina_Pritzker960_ModelLM4_Gender_PercentileRank,MTHAL_Illumina_Pritzker960_ModelLM4_PMI_PercentileRank,MTHAL_Illumina_Pritzker960_ModelLM4_BP_FDR,MTHAL_Illumina_Pritzker960_ModelLM4_MDD_FDR,MTHAL_Illumina_Pritzker960_ModelLM4_Schiz_FDR,MTHAL_Illumina_Pritzker960_ModelLM4_BrainPH_FDR,MTHAL_Illumina_Pritzker960_ModelLM4_Age_FDR,MTHAL_Illumina_Pritzker960_ModelLM4_Gender_FDR,MTHAL_Illumina_Pritzker960_ModelLM4_PMI_FDR
ILMN_2061446,NM_020792.3,AADACL1,3,4105,173831263-173831312,NCEH1,57552,Perfect,Transcriptomic,NA,rs13064403,NA,-0.165502314,-0.139271892,-0.283070979,-0.148965227,-0.003695153,0.033049559,0.014266971,Down,Down,Down,Down,Down,Up,Up,-1.588622571,-1.333398883,-2.562425667,-0.640243987,-1.252961212,0.391975801,2.992622465,0.116140068,0.186233063,0.012294699,0.523866638,0.213915823,0.696131529,0.003689815,0.158837209,0.15127907,0.12251938,0.659224806,0.487713178,0.682751938,0.05127907,0.72950901,0.999732125,0.10029612,0.794670699,0.438609888,0.999844274,0.07195558
ILMN_1676336,NM_020792.3,AADACL1,3,3689,173831679-173831728,NCEH1,57552,Perfect,Transcriptomic,NA,NA,NA,-0.230026835,-0.170733461,-0.462042383,0.183758843,-0.012413087,-0.106585875,0.016373541,Down,Down,Down,Up,Down,Down,Up,-1.376797354,-1.019272053,-2.60803014,0.492474461,-2.624580628,-0.78825748,2.141596378,0.172464209,0.311185174,0.010885481,0.62374989,0.010411376,0.432905089,0.035307461,0.228449612,0.269341085,0.114457364,0.736124031,0.099341085,0.406085271,0.163217054,0.754595548,0.999732125,0.095023973,0.847343469,0.104768228,0.999844274,0.216322128
ILMN_1668851,NM_001013630.1,AADACL4,1,1239,12649348-12649397,AADACL4,343066,Perfect,Transcriptomic,NA,NA,NA,0.021375562,0.037303351,0.093506843,-0.238820129,0.00118861,0.001736725,-0.004791393,Up,Up,Up,Down,Up,Up,Down,0.478550054,0.832985859,1.974206113,-2.394003077,0.940021691,0.048041649,-2.344094628,0.633580549,0.407363994,0.051853405,0.019036145,0.350071854,0.961804297,0.021586812,0.687868217,0.360658915,0.260193798,0.091860465,0.609573643,0.960426357,0.127286822,0.921009097,0.999732125,0.199287627,0.207109366,0.574289682,0.999844274,0.169545939
ILMN_1726986,NM_182662.1,AADAT,4,1533,171218473-171218522,AADAT,51166,Bad,Transcriptomic,AluJr_SINE_Alu:50,rs114070660 rs116231186,NA,0.195466671,0.214622768,0.319188991,-0.085069409,0.00573258,-0.03903916,-0.003310758,Up,Up,Up,Down,Up,Down,Down,2.239872286,2.45304934,3.449353575,-0.436483571,2.320541035,-0.552748954,-0.829051538,0.027909814,0.016367816,0.000904334,0.66367653,0.022892618,0.581996027,0.409573204,0.039651163,0.009496124,0.022635659,0.765426357,0.16127907,0.561589147,0.604496124,0.690500808,0.999732125,0.03989782,0.867067778,0.14193873,0.999844274,0.677492933
ILMN_3237396,NM_024666.3,AAGAB,15,2622,67493540-67493589,AAGAB,79719,Perfect,Transcriptomic,NA,rs15974 rs115908756,NA,0.022444034,-0.021460359,-0.092681613,0.150034918,0.000927867,0.07204864,0.008962933,Up,Down,Down,Up,Up,Up,Up,0.258507736,-0.246541238,-1.006712558,0.773764717,0.377526207,1.025357577,2.255933308,0.796687399,0.805902786,0.317146516,0.441379293,0.706794954,0.308323953,0.026840027,0.824806202,0.784496124,0.580193798,0.594108527,0.837713178,0.276860465,0.14255814,0.965705764,0.999732125,0.546519306,0.742713126,0.843711211,0.999844274,0.188231513
ILMN_1688755,NM_014911.3,AAK1,2,14921,69692089-69692138,AAK1,22848,Perfect,Transcriptomic,NA,NA,NA,0.027133257,-0.002290917,0.210863962,0.049502406,0.003521638,0.037092033,-0.000874952,Up,Down,Up,Up,Up,Up,Down,0.297264861,-0.025034044,2.178628961,0.242835341,1.362934196,0.50211038,-0.209473664,0.767044562,0.980090937,0.032340308,0.808762339,0.176775564,0.616986532,0.834617735,0.800581395,0.977015504,0.206511628,0.868565891,0.447248062,0.598294574,0.897713178,0.958109403,0.999732125,0.15658459,0.931146787,0.395135077,0.999844274,0.929715365
ILMN_1880387,NM_014911.3,AAK1,2,7973,69699037-69699086,AAK1,22848,Perfect,Transcriptomic,NA,NA,NA,-0.422026357,-0.106001746,-0.788262766,0.273259873,-0.016197954,-0.102335878,0.011721899,Down,Down,Down,Up,Down,Down,Up,-1.977213584,-0.495344086,-3.482765989,0.573236479,-2.680789723,-0.592405197,1.200094578,0.051505907,0.621732311,0.000811974,0.568112778,0.008937701,0.555271143,0.233689135,0.073294574,0.58120155,0.021085271,0.694418605,0.089147287,0.534418605,0.444379845,0.701968412,0.999732125,0.038468887,0.818112841,0.100160406,0.999844274,0.525809585
ILMN_1653165,NM_001087.3,AAMP,2,1483,219129112-219129161,AAMP,14,Perfect,Transcriptomic,NA,rs2305834,NA,-0.068698018,-0.208852748,-0.075409419,-0.115064425,-0.000735444,0.029970114,0.00349367,Down,Down,Down,Down,Down,Up,Up,-0.990618657,-3.003879082,-1.025479928,-0.742929007,-0.374628471,0.533983233,1.100899477,0.324896316,0.003569634,0.30826661,0.459728224,0.708940567,0.594852565,0.27428351,0.395193798,0.001937984,0.572906977,0.60744186,0.838837209,0.575155039,0.485465116,0.821950257,0.999732125,0.538074456,0.756730545,0.845119626,0.999844274,0.564991183
ILMN_1662364,NM_001605.2,AARS,16,3263,70286328-70286377,AARS,16,Perfect,Transcriptomic,NA,rs116553521,NA,-0.016634068,0.031627399,0.068371039,0.189332079,0.002687223,0.017350262,0.002801408,Down,Up,Up,Up,Up,Up,Up,-0.302028315,0.572786287,1.170740449,1.539278932,1.723619849,0.389253149,1.111550038,0.763424179,0.568416105,0.245222517,0.127732268,0.088688209,0.698136179,0.269703065,0.797364341,0.525736434,0.519689922,0.283100775,0.322829457,0.684651163,0.48120155,0.957354132,0.999732125,0.471863138,0.451190102,0.274721549,0.999844274,0.560420252
ILMN_1674698,NM_020745.2,AARS2,6,3701,44375472-44375521,AARS2,57505,Perfect,Transcriptomic,NA,NA,NA,0.002286351,0.069978751,0.204791013,0.049006475,0.0029729,0.042379536,0.002990122,Up,Up,Up,Up,Up,Up,Up,0.031789575,0.970483228,2.685295339,0.305097961,1.460194505,0.728073156,0.908519468,0.974720039,0.33476768,0.008828211,0.761093932,0.148202176,0.46872137,0.366367114,0.978914729,0.292829457,0.101356589,0.835387597,0.413139535,0.443294574,0.568178295,0.995714959,0.999732125,0.087072879,0.911066832,0.3586935,0.999844274,0.644810119
ILMN_1700461,NM_025267.2,AARSD1,17,1511,38357369-38357418,AARSD1,80755,Perfect,Transcriptomic,NA,NA,NA,-0.02047189,-0.01018737,-0.000984856,0.294643262,-0.003228506,0.019828927,0.021320552,Down,Down,Down,Up,Down,Up,Up,-0.246295466,-0.122247649,-0.011174047,1.587226636,-1.372109085,0.294764131,5.605320006,0.806092347,0.903013336,0.991112756,0.116456024,0.173913173,0.768947282,2.94E-07,0.832325581,0.89244186,0.995387597,0.269496124,0.443914729,0.757945736,0.000232558,0.968274008,0.999732125,0.995705351,0.432125044,0.391771576,0.999844274,0.00126328
ILMN_1784269,NM_181806.2,AASDH,4,3265,57204703-57204752,AASDH,132949,Perfect,Transcriptomic,NA,NA,NA,0.006273076,0.098812534,0.017332056,-0.234143514,0.002046917,-0.06996196,-0.00981389,Up,Up,Up,Down,Up,Down,Down,0.083639137,1.314077429,0.21793066,-1.397832211,0.964090397,-1.152571459,-2.859391724,0.933554926,0.192623081,0.828045075,0.166076209,0.337942533,0.252562031,0.005426731,0.942325581,0.156744186,0.905813953,0.331511628,0.600852713,0.220426357,0.062170543,0.990498462,0.999732125,0.914144755,0.50086895,0.562438224,0.999844274,0.08728781
ILMN_1698189,NM_015423.2,AASDHPPT,11,1986,105473754-105473803,AASDHPPT,60496,Perfect,Transcriptomic,NA,NA,NA,-0.218663477,-0.147670183,-0.529782918,0.275531699,-0.01504012,0.012061728,0.010385494,Down,Down,Down,Up,Down,Up,Up,-1.282178363,-0.863664286,-2.929607344,0.723415335,-3.11538761,0.087389382,1.330769486,0.203529922,0.390386971,0.004434679,0.471561332,0.002560319,0.930583143,0.187093156,0.262674419,0.344651163,0.065581395,0.617829457,0.034108527,0.928875969,0.39255814,0.773750421,0.999732125,0.067620997,0.763170505,0.074848354,0.999844274,0.476559001
ILMN_2096191,NM_015423.2,AASDHPPT,11,2396,105474164-105474213,AASDHPPT,60496,Bad,Transcriptomic,L1ME4a_LINE_L1:50,rs80195741 rs73537654,NA,-0.128183933,0.017081873,-0.490119052,0.284236726,-0.010395011,0.041892704,0.008254323,Down,Up,Down,Up,Down,Up,Up,-0.908657418,0.120776382,-3.276479399,0.902174867,-2.603035719,0.36692889,1.278649514,0.366294721,0.904174813,0.001562787,0.36970645,0.011032344,0.714653085,0.204764101,0.437751938,0.894031008,0.032170543,0.536007752,0.103527132,0.701860465,0.412364341,0.836727286,0.999732125,0.048511922,0.689740864,0.10656476,0.999844274,0.496538512
